"PrinterUncPath","Action"
"\\CM-Win10-3\TestPrinter200","Update"
"\\CM-Win10-1\TestPrinter200","Delete"
"\\CM-Win10-3\TestPrinter201","Update"
"\\CM-Win10-1\TestPrinter201","Delete"
"\\CM-Win10-3\TestPrinter202","Update"
"\\CM-Win10-1\TestPrinter202","Delete"
"\\CM-Win10-3\TestPrinter203","Update"
"\\CM-Win10-1\TestPrinter203","Delete"
"\\CM-Win10-3\TestPrinter204","Update"
"\\CM-Win10-1\TestPrinter204","Delete"
"\\CM-Win10-3\TestPrinter205","Update"
"\\CM-Win10-1\TestPrinter205","Delete"
"\\CM-Win10-3\TestPrinter206","Update"
"\\CM-Win10-1\TestPrinter206","Delete"
"\\CM-Win10-3\TestPrinter207","Update"
"\\CM-Win10-1\TestPrinter207","Delete"
"\\CM-Win10-3\TestPrinter208","Update"
"\\CM-Win10-1\TestPrinter208","Delete"
"\\CM-Win10-3\TestPrinter209","Update"
"\\CM-Win10-1\TestPrinter209","Delete"
"\\CM-Win10-3\TestPrinter210","Update"
"\\CM-Win10-1\TestPrinter210","Delete"
